Longitude,Latitude,Heading,Speed,xAcc,yAcc,zAcc,AngularVelocityX,AngularVelocityY,AngularVelocityZ,FailSafeLocStatus,GeoFenceJudgeStatus,GeoFenceJudgeType,PathId,LinkId,LaneId,PathOffset,PositionTimeStamp,PositionAge
1470,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1471,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1472,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1473,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1474,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1475,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1476,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1477,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1478,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1479,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1480,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1481,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1482,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1483,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1484,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1485,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1486,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1487,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1488,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1489,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1490,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1491,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1492,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1493,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1494,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1495,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1496,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1497,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1498,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1499,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1500,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1501,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1502,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1503,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1504,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1505,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1506,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1507,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1508,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1509,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1510,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1511,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1512,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1513,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1514,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1515,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1516,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1517,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1518,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1519,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1520,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1521,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1522,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1523,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1524,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1525,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1526,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1527,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1528,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1529,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1530,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1531,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1532,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1533,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1534,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1535,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1536,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1537,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1538,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1539,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1540,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1541,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1542,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1543,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1544,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1545,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1546,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1547,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1548,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1549,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1550,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1551,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1552,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1553,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1554,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1555,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1556,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1557,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1558,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1559,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1560,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1561,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1562,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1563,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1564,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1565,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1566,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1567,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1568,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1569,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1570,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1571,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1572,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1573,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1574,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1575,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1576,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1577,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1578,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1579,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1580,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1581,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1582,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1583,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1584,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1585,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1586,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1587,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1588,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1589,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1590,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1591,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1592,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1593,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1594,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1595,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1596,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1597,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1598,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1599,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1600,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1601,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1602,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1603,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1604,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1605,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1606,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1607,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1608,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1609,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1610,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1611,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1612,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1613,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1614,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1615,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1616,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1617,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1618,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1619,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1620,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1621,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1622,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1623,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1624,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1625,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1626,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1627,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1628,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1629,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1630,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1631,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1632,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1633,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1634,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1635,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1636,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1637,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1638,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1639,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1640,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1641,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1642,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1643,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1644,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1645,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1646,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1647,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1648,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1649,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1650,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1651,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1652,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1653,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1654,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1655,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1656,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1657,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1658,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1659,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1660,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1661,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1662,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1663,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1664,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1665,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1666,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1667,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1668,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1669,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1670,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1671,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1672,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1673,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1674,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1675,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1676,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1677,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1678,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1679,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1680,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1681,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1682,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1683,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1684,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1685,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1686,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1687,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1688,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1689,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1690,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1691,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1692,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1693,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1694,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1695,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1696,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1697,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1698,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1699,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1700,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1701,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1702,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1703,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
1704,120.6407284,31.42115694,-58.46040344,0,0,0,0,0,0,0,2,0,0,0,106659556,5,0,5487024000,0
